Unnamed: 0,PASSENGERS,FREIGHT,MAIL,DISTANCE,UNIQUE_CARRIER,REGION,CARRIER,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN,ORIGIN_COUNTRY,ORIGIN_WAC,DEST,DEST_COUNTRY,DEST_WAC,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
60018,3493.0,0.0,0.0,1081.0,OO,D,OO,3,3,LAX,US,91,YVR,CA,906,2018,3,8,3,F
60019,3494.0,38333.0,23115.0,1404.0,AA,D,AA,3,3,MIA,US,33,YUL,CA,941,2018,4,10,3,F
60020,3495.0,0.0,0.0,395.0,9E,D,9E,2,2,YWG,CA,926,MSP,US,63,2018,2,6,1,F
60021,3497.0,0.0,0.0,559.0,CP (2),D,CP,2,2,SEA,US,93,YEG,CA,916,2018,2,6,2,F
60022,3497.0,0.0,0.0,2449.0,DL,D,DL,3,3,YVR,CA,906,JFK,US,22,2018,3,7,5,F
60023,3500.0,0.0,0.0,899.0,OO,D,OO,3,3,YYC,CA,916,DEN,US,82,2018,1,1,2,F
60024,3502.0,0.0,0.0,453.0,QX,D,QX,2,2,SEA,US,93,YYC,CA,916,2018,4,11,1,F
60025,3502.0,0.0,0.0,678.0,G7,D,G7,2,2,YYZ,CA,936,MSP,US,63,2018,2,5,2,F
60026,3505.0,0.0,0.0,328.0,YX,L,YX,2,2,EWR,US,21,YOW,CA,936,2018,1,3,1,F
60027,3507.0,0.0,0.0,1661.0,DL,D,DL,3,3,YYZ,CA,936,SLC,US,87,2018,4,11,4,F
60028,3507.0,1100.0,0.0,324.0,MQ,D,MQ,3,3,LGA,US,22,YUL,CA,941,2018,1,3,1,F
60029,3508.0,0.0,0.0,394.0,PT,D,PT,1,6,PHL,US,23,YUL,CA,941,2018,3,7,1,F
60030,3509.0,0.0,0.0,219.0,QX,D,QX,2,2,SEA,US,93,YLW,CA,906,2018,2,5,1,F
60031,3510.0,0.0,0.0,1315.0,G7,D,G7,2,2,YYZ,CA,936,DEN,US,82,2018,3,7,3,F
60032,3513.0,0.0,0.0,796.0,OO,D,OO,3,3,YXE,CA,921,MSP,US,63,2018,2,6,2,F
60033,3514.0,0.0,0.0,324.0,MQ,D,MQ,3,3,YUL,CA,941,LGA,US,22,2018,2,6,1,F
60034,3515.0,1202.0,0.0,899.0,UA,D,UA,3,3,DEN,US,82,YYC,CA,916,2018,4,10,2,F
60035,3518.0,0.0,0.0,559.0,QX,D,QX,2,2,SEA,US,93,YEG,CA,916,2018,1,2,2,F
60036,3519.0,200.0,0.0,377.0,PT,D,PT,1,6,YOW,CA,936,PHL,US,23,2018,4,11,1,F
60037,3519.0,240.0,10452.0,2176.0,AA,D,AA,3,3,LAX,US,91,YYZ,CA,936,2018,3,8,5,F
60038,3520.0,66.0,0.0,1854.0,UA,D,UA,3,3,YEG,CA,916,IAH,US,74,2018,2,5,4,F
60039,3523.0,0.0,0.0,395.0,DL,D,DL,3,3,MSP,US,63,YWG,CA,926,2018,1,2,1,F
60040,3523.0,0.0,0.0,748.0,AX,D,AX,1,5,YUL,CA,941,ORD,US,41,2018,1,3,2,F
60041,3523.0,500.0,0.0,324.0,MQ,D,MQ,3,3,YUL,CA,941,LGA,US,22,2018,4,11,1,F
60042,3525.0,0.0,0.0,559.0,QX,D,QX,2,2,YEG,CA,916,SEA,US,93,2018,4,10,2,F
60043,3529.0,0.0,0.0,395.0,DL,D,DL,3,3,YWG,CA,926,MSP,US,63,2018,2,5,1,F
60044,3529.0,0.0,0.0,1385.0,UA,D,UA,3,3,YYC,CA,916,ORD,US,41,2018,4,11,3,F
60045,3531.0,0.0,0.0,395.0,OO,D,OO,3,3,YWG,CA,926,MSP,US,63,2018,2,4,1,F
60046,3531.0,0.0,0.0,453.0,CP (2),D,CP,2,2,SEA,US,93,YYC,CA,916,2018,1,1,1,F
60047,3532.0,0.0,0.0,559.0,QX,D,QX,2,2,YEG,CA,916,SEA,US,93,2018,1,3,2,F
60048,3534.0,0.0,0.0,453.0,CP (2),D,CP,2,2,SEA,US,93,YYC,CA,916,2018,4,11,1,F
60049,3536.0,50.0,0.0,436.0,MQ,D,MQ,3,3,ORD,US,41,YYZ,CA,936,2018,3,9,1,F
60050,3538.0,0.0,0.0,377.0,PT,D,PT,1,6,PHL,US,23,YOW,CA,936,2018,2,6,1,F
60051,3541.0,0.0,0.0,331.0,YX,L,YX,2,2,EWR,US,21,YUL,CA,941,2018,4,12,1,F
60052,3542.0,0.0,0.0,720.0,CP (2),D,CP,2,2,SLC,US,87,YYC,CA,916,2018,2,6,2,F
60053,3543.0,0.0,0.0,214.0,9E,D,9E,2,2,YYZ,CA,936,DTW,US,43,2018,4,11,1,F
60054,3543.0,0.0,0.0,436.0,MQ,D,MQ,3,3,YYZ,CA,936,ORD,US,41,2018,3,9,1,F
60055,3545.0,0.0,0.0,1019.0,OO,D,OO,3,3,YYC,CA,916,SFO,US,91,2018,1,1,3,F
60056,3547.0,975.0,2100.0,1764.0,AA,D,AA,3,3,ORD,US,41,YVR,CA,906,2018,3,8,4,F
60057,3550.0,0.0,0.0,800.0,OO,D,OO,3,3,YVR,CA,906,SFO,US,91,2018,4,11,2,F
60058,3550.0,0.0,0.0,1661.0,DL,D,DL,3,3,SLC,US,87,YYZ,CA,936,2018,1,2,4,F
60059,3552.0,0.0,0.0,1086.0,OO,D,OO,3,3,YEG,CA,916,MSP,US,63,2018,2,4,3,F
60060,3552.0,22.0,0.0,1019.0,UA,D,UA,3,3,YYC,CA,916,SFO,US,91,2018,3,9,3,F
60061,3553.0,0.0,0.0,395.0,OO,D,OO,3,3,MSP,US,63,YWG,CA,926,2018,2,4,1,F
60062,3555.0,0.0,0.0,394.0,PT,D,PT,1,6,YUL,CA,941,PHL,US,23,2018,3,9,1,F
60063,3555.0,0.0,0.0,1661.0,DL,D,DL,3,3,YYZ,CA,936,SLC,US,87,2018,4,12,4,F
60064,3556.0,2.0,0.0,1523.0,MQ,D,MQ,3,3,YYC,CA,916,DFW,US,74,2018,1,2,4,F
60065,3558.0,0.0,0.0,449.0,YV,D,YV,2,2,IAD,US,38,YOW,CA,936,2018,1,1,1,F
60066,3558.0,30.0,0.0,127.0,AS,D,AS,3,3,YVR,CA,906,SEA,US,93,2018,2,6,1,F
60067,3559.0,0.0,0.0,796.0,OO,D,OO,3,3,MSP,US,63,YXE,CA,921,2018,1,3,2,F
60068,3559.0,4646.0,0.0,1854.0,UA,D,UA,3,3,IAH,US,74,YEG,CA,916,2018,1,3,4,F
60069,3562.0,0.0,0.0,394.0,YX,L,YX,2,2,YUL,CA,941,PHL,US,23,2018,2,6,1,F
60070,3564.0,0.0,0.0,443.0,EV,D,EV,3,3,YQB,CA,941,EWR,US,21,2018,4,12,1,F
60071,3564.0,0.0,0.0,449.0,YV,D,YV,2,2,IAD,US,38,YOW,CA,936,2018,3,7,1,F
60072,3564.0,0.0,0.0,796.0,OO,D,OO,3,3,MSP,US,63,YXE,CA,921,2018,4,10,2,F
60073,3565.0,0.0,0.0,395.0,DL,D,DL,3,3,YWG,CA,926,MSP,US,63,2018,1,2,1,F
60074,3567.0,3.0,0.0,1523.0,MQ,D,MQ,3,3,DFW,US,74,YYC,CA,916,2018,4,10,4,F
60075,3568.0,0.0,0.0,214.0,9E,D,9E,2,2,DTW,US,43,YYZ,CA,936,2018,4,10,1,F
60076,3571.0,0.0,0.0,348.0,EV,D,EV,3,3,EWR,US,21,YYZ,CA,936,2018,1,2,1,F
60077,3573.0,20.0,0.0,347.0,PT,D,PT,1,6,PHL,US,23,YYZ,CA,936,2018,1,1,1,F
60078,3573.0,93.0,0.0,1280.0,YV,D,YV,2,2,YYZ,CA,936,IAH,US,74,2018,2,5,3,F
60079,3573.0,250.0,0.0,324.0,MQ,D,MQ,3,3,YUL,CA,941,LGA,US,22,2018,2,4,1,F
60080,3576.0,0.0,0.0,127.0,OO,D,OO,3,3,YVR,CA,906,SEA,US,93,2018,2,5,1,F
60081,3577.0,732.0,0.0,1854.0,UA,D,UA,3,3,YEG,CA,916,IAH,US,74,2018,1,1,4,F
60082,3578.0,5.0,0.0,1523.0,MQ,D,MQ,3,3,YYC,CA,916,DFW,US,74,2018,2,4,4,F
60083,3581.0,1606.0,0.0,1385.0,UA,D,UA,3,3,ORD,US,41,YYC,CA,916,2018,2,6,3,F
60084,3582.0,0.0,0.0,377.0,PT,D,PT,1,6,YOW,CA,936,PHL,US,23,2018,3,7,1,F
60085,3583.0,0.0,0.0,436.0,OO,D,OO,3,3,YYZ,CA,936,ORD,US,41,2018,2,4,1,F
60086,3584.0,0.0,0.0,377.0,PT,D,PT,1,6,YOW,CA,936,PHL,US,23,2018,4,12,1,F
60087,3584.0,0.0,0.0,708.0,OO,D,OO,3,3,ORD,US,41,YWG,CA,926,2018,3,9,2,F
60088,3587.0,0.0,0.0,453.0,QX,D,QX,2,2,YYC,CA,916,SEA,US,93,2018,1,2,1,F
60089,3590.0,72.0,29.0,1854.0,UA,D,UA,3,3,YEG,CA,916,IAH,US,74,2018,4,11,4,F
60090,3591.0,0.0,0.0,395.0,DL,D,DL,3,3,YWG,CA,926,MSP,US,63,2018,1,1,1,F
60091,3593.0,0.0,0.0,395.0,OO,D,OO,3,3,YWG,CA,926,MSP,US,63,2018,4,10,1,F
60092,3602.0,0.0,0.0,328.0,EV,D,EV,3,3,YOW,CA,936,EWR,US,21,2018,3,7,1,F
60093,3605.0,0.0,0.0,357.0,MQ,D,MQ,3,3,LGA,US,22,YYZ,CA,936,2018,1,1,1,F
60094,3606.0,0.0,0.0,453.0,CP (2),D,CP,2,2,YYC,CA,916,SEA,US,93,2018,4,12,1,F
60095,3609.0,0.0,0.0,803.0,YX,L,YX,2,2,YUL,CA,941,CLT,US,36,2018,4,10,2,F
60096,3615.0,0.0,0.0,348.0,EV,D,EV,3,3,YYZ,CA,936,EWR,US,21,2018,3,9,1,F
60097,3616.0,0.0,0.0,394.0,YX,L,YX,2,2,YUL,CA,941,PHL,US,23,2018,3,8,1,F
60098,3618.0,0.0,0.0,347.0,PT,D,PT,1,6,PHL,US,23,YYZ,CA,936,2018,1,2,1,F
60099,3621.0,0.0,0.0,489.0,AX,D,AX,1,5,YUL,CA,941,IAD,US,38,2018,2,5,1,F
60100,3621.0,0.0,658.0,324.0,MQ,D,MQ,3,3,LGA,US,22,YUL,CA,941,2018,1,1,1,F
60101,3622.0,0.0,0.0,559.0,CP (2),D,CP,2,2,SEA,US,93,YEG,CA,916,2018,3,7,2,F
60102,3622.0,0.0,0.0,1081.0,CP (2),D,CP,2,2,YVR,CA,906,LAX,US,91,2018,2,6,3,F
60103,3628.0,4538.0,0.0,1385.0,UA,D,UA,3,3,ORD,US,41,YYC,CA,916,2018,3,8,3,F
60104,3630.0,0.0,0.0,530.0,G7,D,G7,2,2,DTW,US,43,YUL,CA,941,2018,3,7,2,F
60105,3631.0,0.0,0.0,1019.0,OO,D,OO,3,3,YEG,CA,916,DEN,US,82,2018,4,11,3,F
60106,3632.0,0.0,0.0,436.0,MQ,D,MQ,3,3,ORD,US,41,YYZ,CA,936,2018,4,10,1,F
60107,3632.0,0.0,0.0,559.0,CP (2),D,CP,2,2,SEA,US,93,YEG,CA,916,2018,3,9,2,F
60108,3633.0,0.0,0.0,453.0,QX,D,QX,2,2,YYC,CA,916,SEA,US,93,2018,4,11,1,F
60109,3633.0,30.0,0.0,377.0,PT,D,PT,1,6,PHL,US,23,YOW,CA,936,2018,2,5,1,F
60110,3635.0,0.0,0.0,453.0,QX,D,QX,2,2,YYC,CA,916,SEA,US,93,2018,4,12,1,F
60111,3635.0,0.0,0.0,950.0,9E,D,9E,2,2,YUL,CA,941,MSP,US,63,2018,3,7,2,F
60112,3636.0,0.0,0.0,1019.0,OO,D,OO,3,3,DEN,US,82,YEG,CA,916,2018,4,11,3,F
60113,3637.0,0.0,0.0,530.0,9E,D,9E,2,2,DTW,US,43,YUL,CA,941,2018,3,7,2,F
60114,3638.0,0.0,0.0,1019.0,OO,D,OO,3,3,DEN,US,82,YEG,CA,916,2018,1,2,3,F
60115,3639.0,0.0,0.0,796.0,OO,D,OO,3,3,YXE,CA,921,MSP,US,63,2018,4,11,2,F
60116,3644.0,0.0,0.0,98.0,CP (2),D,CP,2,2,YYJ,CA,906,SEA,US,93,2018,2,6,1,F
60117,3648.0,0.0,0.0,559.0,CP (2),D,CP,2,2,SEA,US,93,YEG,CA,916,2018,2,5,2,F
60118,3649.0,0.0,0.0,348.0,YX,L,YX,2,2,EWR,US,21,YYZ,CA,936,2018,3,9,1,F
60119,3651.0,0.0,0.0,453.0,QX,D,QX,2,2,SEA,US,93,YYC,CA,916,2018,1,2,1,F
60120,3653.0,0.0,0.0,1385.0,OO,D,OO,3,3,YYC,CA,916,ORD,US,41,2018,4,12,3,F
60121,3654.0,0.0,0.0,559.0,CP (2),D,CP,2,2,YEG,CA,916,SEA,US,93,2018,2,5,2,F
60122,3654.0,0.0,0.0,796.0,OO,D,OO,3,3,MSP,US,63,YXE,CA,921,2018,4,12,2,F
60123,3655.0,0.0,0.0,436.0,OO,D,OO,3,3,ORD,US,41,YYZ,CA,936,2018,2,4,1,F
60124,3656.0,0.0,0.0,1019.0,OO,D,OO,3,3,YEG,CA,916,DEN,US,82,2018,1,3,3,F
60125,3656.0,2120.0,0.0,1764.0,UA,D,UA,3,3,YVR,CA,906,ORD,US,41,2018,1,2,4,F
60126,3656.0,9121.0,0.0,899.0,UA,D,UA,3,3,DEN,US,82,YYC,CA,916,2018,4,11,2,F
60127,3661.0,3159.0,779.0,1764.0,UA,D,UA,3,3,ORD,US,41,YVR,CA,906,2018,1,2,4,F
60128,3661.0,5426.0,0.0,1385.0,UA,D,UA,3,3,ORD,US,41,YYC,CA,916,2018,4,12,3,F
60129,3662.0,0.0,0.0,219.0,QX,D,QX,2,2,SEA,US,93,YLW,CA,906,2018,3,8,1,F
60130,3666.0,0.0,0.0,796.0,OO,D,OO,3,3,YXE,CA,921,MSP,US,63,2018,3,9,2,F
60131,3669.0,0.0,0.0,127.0,DL,D,DL,3,3,YVR,CA,906,SEA,US,93,2018,2,6,1,F
60132,3669.0,0.0,0.0,1019.0,OO,D,OO,3,3,YEG,CA,916,DEN,US,82,2018,3,7,3,F
60133,3673.0,0.0,0.0,1315.0,G7,D,G7,2,2,YYZ,CA,936,DEN,US,82,2018,1,3,3,F
60134,3674.0,0.0,0.0,708.0,OO,D,OO,3,3,YWG,CA,926,ORD,US,41,2018,3,9,2,F
60135,3674.0,0.0,0.0,1081.0,CP (2),D,CP,2,2,LAX,US,91,YVR,CA,906,2018,4,11,3,F
60136,3675.0,0.0,0.0,796.0,OO,D,OO,3,3,MSP,US,63,YXE,CA,921,2018,2,6,2,F
60137,3677.0,0.0,0.0,1019.0,OO,D,OO,3,3,DEN,US,82,YEG,CA,916,2018,3,8,3,F
60138,3678.0,0.0,0.0,348.0,EV,D,EV,3,3,EWR,US,21,YYZ,CA,936,2018,1,1,1,F
60139,3678.0,820.0,620.0,394.0,PT,D,PT,1,6,YUL,CA,941,PHL,US,23,2018,2,6,1,F
60140,3684.0,0.0,0.0,899.0,OO,D,OO,3,3,DEN,US,82,YYC,CA,916,2018,1,1,2,F
60141,3685.0,2782.0,0.0,2176.0,AA,D,AA,3,3,YYZ,CA,936,LAX,US,91,2018,4,10,5,F
60142,3686.0,0.0,0.0,394.0,PT,D,PT,1,6,YUL,CA,941,PHL,US,23,2018,3,7,1,F
60143,3688.0,0.0,0.0,796.0,OO,D,OO,3,3,MSP,US,63,YXE,CA,921,2018,2,5,2,F
60144,3691.0,0.0,0.0,530.0,G7,D,G7,2,2,YUL,CA,941,DTW,US,43,2018,3,8,2,F
60145,3691.0,0.0,0.0,1019.0,OO,D,OO,3,3,DEN,US,82,YEG,CA,916,2018,1,3,3,F
60146,3692.0,0.0,0.0,453.0,CP (2),D,CP,2,2,SEA,US,93,YYC,CA,916,2018,2,4,1,F
60147,3693.0,0.0,0.0,1523.0,MQ,D,MQ,3,3,DFW,US,74,YYC,CA,916,2018,4,11,4,F
60148,3698.0,0.0,0.0,453.0,CP (2),D,CP,2,2,SEA,US,93,YYC,CA,916,2018,4,12,1,F
60149,3699.0,92.0,0.0,1280.0,YV,D,YV,2,2,IAH,US,74,YYZ,CA,936,2018,2,5,3,F
60150,3699.0,900.0,0.0,324.0,MQ,D,MQ,3,3,LGA,US,22,YUL,CA,941,2018,3,7,1,F
60151,3700.0,0.0,0.0,1315.0,G7,D,G7,2,2,YYZ,CA,936,DEN,US,82,2018,2,5,3,F
60152,3706.0,0.0,0.0,436.0,OO,D,OO,3,3,ORD,US,41,YYZ,CA,936,2018,1,2,1,F
60153,3707.0,10786.0,1705.0,127.0,AS,D,AS,3,3,SEA,US,93,YVR,CA,906,2018,4,12,1,F
60154,3709.0,0.0,0.0,2449.0,DL,D,DL,3,3,JFK,US,22,YVR,CA,906,2018,3,8,5,F
60155,3710.0,0.0,0.0,395.0,9E,D,9E,2,2,MSP,US,63,YWG,CA,926,2018,2,6,1,F
60156,3710.0,0.0,0.0,1081.0,OO,D,OO,3,3,YVR,CA,906,LAX,US,91,2018,3,8,3,F
60157,3712.0,0.0,0.0,994.0,EV,D,EV,3,3,ATL,US,34,YUL,CA,941,2018,3,7,2,F
60158,3713.0,143.0,0.0,899.0,UA,D,UA,3,3,YYC,CA,916,DEN,US,82,2018,4,11,2,F
60159,3716.0,0.0,0.0,443.0,EV,D,EV,3,3,EWR,US,21,YQB,CA,941,2018,4,12,1,F
60160,3716.0,0.0,0.0,708.0,OO,D,OO,3,3,ORD,US,41,YWG,CA,926,2018,3,7,2,F
60161,3716.0,0.0,0.0,1081.0,OO,D,OO,3,3,LAX,US,91,YVR,CA,906,2018,2,6,3,F
60162,3717.0,0.0,0.0,1436.0,DL,D,DL,3,3,YVR,CA,906,MSP,US,63,2018,4,12,3,F
60163,3719.0,0.0,0.0,994.0,9E,D,9E,2,2,YUL,CA,941,ATL,US,34,2018,4,10,2,F
60164,3719.0,0.0,0.0,1081.0,OO,D,OO,3,3,YVR,CA,906,LAX,US,91,2018,2,6,3,F
60165,3719.0,1027.0,0.0,2176.0,AA,D,AA,3,3,YYZ,CA,936,LAX,US,91,2018,3,8,5,F
60166,3719.0,11458.0,0.0,1854.0,UA,D,UA,3,3,IAH,US,74,YEG,CA,916,2018,3,9,4,F
60167,3723.0,454.0,0.0,1854.0,UA,D,UA,3,3,YEG,CA,916,IAH,US,74,2018,1,3,4,F
60168,3724.0,0.0,0.0,2449.0,DL,D,DL,3,3,JFK,US,22,YVR,CA,906,2018,3,7,5,F
60169,3725.0,0.0,0.0,1019.0,OO,D,OO,3,3,YEG,CA,916,DEN,US,82,2018,1,2,3,F
60170,3726.0,0.0,0.0,1854.0,UA,D,UA,3,3,YEG,CA,916,IAH,US,74,2018,2,6,4,F
60171,3726.0,125.0,0.0,127.0,AS,D,AS,3,3,YVR,CA,906,SEA,US,93,2018,3,9,1,F
60172,3729.0,0.0,0.0,1661.0,DL,D,DL,3,3,YYZ,CA,936,SLC,US,87,2018,1,2,4,F
60173,3733.0,7744.0,0.0,1854.0,UA,D,UA,3,3,IAH,US,74,YEG,CA,916,2018,1,2,4,F
60174,3734.0,0.0,0.0,453.0,CP (2),D,CP,2,2,YYC,CA,916,SEA,US,93,2018,4,11,1,F
60175,3735.0,0.0,0.0,127.0,CP (2),D,CP,2,2,YVR,CA,906,SEA,US,93,2018,2,4,1,F
60176,3738.0,0.0,0.0,453.0,QX,D,QX,2,2,SEA,US,93,YYC,CA,916,2018,4,12,1,F
60177,3738.0,100.0,0.0,377.0,PT,D,PT,1,6,PHL,US,23,YOW,CA,936,2018,4,12,1,F
60178,3738.0,21804.0,22545.0,1404.0,AA,D,AA,3,3,MIA,US,33,YUL,CA,941,2018,1,2,3,F
60179,3740.0,0.0,0.0,395.0,OO,D,OO,3,3,MSP,US,63,YWG,CA,926,2018,1,1,1,F
60180,3746.0,0.0,0.0,395.0,OO,D,OO,3,3,MSP,US,63,YWG,CA,926,2018,4,12,1,F
60181,3751.0,1.0,0.0,1523.0,MQ,D,MQ,3,3,DFW,US,74,YYC,CA,916,2018,3,9,4,F
60182,3753.0,0.0,0.0,324.0,MQ,D,MQ,3,3,YUL,CA,941,LGA,US,22,2018,3,8,1,F
60183,3753.0,0.0,0.0,453.0,CP (2),D,CP,2,2,YYC,CA,916,SEA,US,93,2018,2,4,1,F
60184,3756.0,0.0,0.0,394.0,PT,D,PT,1,6,YUL,CA,941,PHL,US,23,2018,3,8,1,F
60185,3757.0,0.0,0.0,708.0,OO,D,OO,3,3,ORD,US,41,YWG,CA,926,2018,3,8,2,F
60186,3759.0,1810.0,0.0,324.0,MQ,D,MQ,3,3,LGA,US,22,YUL,CA,941,2018,2,4,1,F
60187,3763.0,0.0,0.0,214.0,G7,D,G7,2,2,YYZ,CA,936,DTW,US,43,2018,2,6,1,F
60188,3763.0,0.0,0.0,251.0,QX,D,QX,2,2,YVR,CA,906,PDX,US,92,2018,3,8,1,F
60189,3763.0,0.0,0.0,1315.0,G7,D,G7,2,2,DEN,US,82,YYZ,CA,936,2018,2,4,3,F
60190,3764.0,0.0,0.0,1315.0,G7,D,G7,2,2,YYZ,CA,936,DEN,US,82,2018,1,1,3,F
60191,3766.0,0.0,0.0,324.0,MQ,D,MQ,3,3,LGA,US,22,YUL,CA,941,2018,3,8,1,F
60192,3766.0,176.0,0.0,1436.0,DL,D,DL,3,3,MSP,US,63,YVR,CA,906,2018,4,12,3,F
60193,3767.0,12110.0,0.0,1404.0,AA,D,AA,3,3,YUL,CA,941,MIA,US,33,2018,4,10,3,F
60194,3770.0,0.0,0.0,559.0,QX,D,QX,2,2,SEA,US,93,YEG,CA,916,2018,1,3,2,F
60195,3772.0,0.0,0.0,796.0,OO,D,OO,3,3,YXE,CA,921,MSP,US,63,2018,4,10,2,F
60196,3775.0,6040.0,0.0,1854.0,UA,D,UA,3,3,IAH,US,74,YEG,CA,916,2018,4,12,4,F
60197,3780.0,0.0,0.0,436.0,MQ,D,MQ,3,3,YYZ,CA,936,ORD,US,41,2018,4,10,1,F
60198,3781.0,0.0,0.0,219.0,QX,D,QX,2,2,SEA,US,93,YLW,CA,906,2018,4,12,1,F
60199,3781.0,0.0,0.0,1086.0,OO,D,OO,3,3,MSP,US,63,YEG,CA,916,2018,2,4,3,F
60200,3783.0,100.0,0.0,394.0,PT,D,PT,1,6,PHL,US,23,YUL,CA,941,2018,2,6,1,F
60201,3786.0,3454.0,1694.0,1764.0,AA,D,AA,3,3,ORD,US,41,YVR,CA,906,2018,3,7,4,F
60202,3791.0,0.0,0.0,394.0,YX,L,YX,2,2,YUL,CA,941,PHL,US,23,2018,2,5,1,F
60203,3798.0,0.0,0.0,1051.0,DL,D,DL,3,3,YYC,CA,916,MSP,US,63,2018,1,1,3,F
60204,3800.0,0.0,0.0,251.0,QX,D,QX,2,2,YVR,CA,906,PDX,US,92,2018,2,6,1,F
60205,3800.0,0.0,0.0,796.0,OO,D,OO,3,3,MSP,US,63,YXE,CA,921,2018,3,9,2,F
60206,3800.0,27.0,0.0,127.0,QX,D,QX,2,2,YVR,CA,906,SEA,US,93,2018,1,2,1,F
60207,3803.0,0.0,0.0,1385.0,OO,D,OO,3,3,YYC,CA,916,ORD,US,41,2018,4,11,3,F
60208,3806.0,0.0,0.0,797.0,DL,D,DL,3,3,YVR,CA,906,SLC,US,87,2018,2,6,2,F
60209,3807.0,0.0,0.0,127.0,OO,D,OO,3,3,SEA,US,93,YVR,CA,906,2018,2,5,1,F
60210,3810.0,0.0,0.0,395.0,DL,D,DL,3,3,MSP,US,63,YWG,CA,926,2018,2,5,1,F
60211,3813.0,0.0,0.0,394.0,YX,L,YX,2,2,PHL,US,23,YUL,CA,941,2018,3,7,1,F
60212,3814.0,0.0,0.0,559.0,QX,D,QX,2,2,SEA,US,93,YEG,CA,916,2018,4,10,2,F
60213,3815.0,1.0,0.0,1523.0,MQ,D,MQ,3,3,DFW,US,74,YYC,CA,916,2018,2,4,4,F
60214,3819.0,0.0,0.0,1081.0,CP (2),D,CP,2,2,YVR,CA,906,LAX,US,91,2018,4,11,3,F
60215,3820.0,0.0,0.0,559.0,QX,D,QX,2,2,SEA,US,93,YEG,CA,916,2018,3,9,2,F
60216,3820.0,0.0,0.0,1019.0,OO,D,OO,3,3,YEG,CA,916,DEN,US,82,2018,2,4,3,F
60217,3821.0,2209.0,0.0,1114.0,UA,D,UA,3,3,DEN,US,82,YVR,CA,906,2018,4,10,3,F
60218,3824.0,0.0,0.0,214.0,9E,D,9E,2,2,YYZ,CA,936,DTW,US,43,2018,1,1,1,F
60219,3824.0,8059.0,0.0,1854.0,UA,D,UA,3,3,IAH,US,74,YEG,CA,916,2018,2,6,4,F
60220,3826.0,0.0,0.0,214.0,9E,D,9E,2,2,DTW,US,43,YYZ,CA,936,2018,1,1,1,F
60221,3826.0,0.0,0.0,530.0,9E,D,9E,2,2,YUL,CA,941,DTW,US,43,2018,3,7,2,F
60222,3826.0,0.0,0.0,1315.0,G7,D,G7,2,2,DEN,US,82,YYZ,CA,936,2018,1,1,3,F
60223,3829.0,0.0,0.0,394.0,PT,D,PT,1,6,YUL,CA,941,PHL,US,23,2018,4,10,1,F
60224,3830.0,260.0,0.0,394.0,PT,D,PT,1,6,PHL,US,23,YUL,CA,941,2018,4,10,1,F
60225,3833.0,0.0,0.0,251.0,QX,D,QX,2,2,YVR,CA,906,PDX,US,92,2018,2,5,1,F
60226,3833.0,0.0,0.0,394.0,YX,L,YX,2,2,PHL,US,23,YUL,CA,941,2018,1,3,1,F
60227,3835.0,0.0,0.0,1385.0,UA,D,UA,3,3,YYC,CA,916,ORD,US,41,2018,4,12,3,F
60228,3835.0,22.0,0.0,899.0,UA,D,UA,3,3,YYC,CA,916,DEN,US,82,2018,2,6,2,F
60229,3836.0,0.0,0.0,899.0,OO,D,OO,3,3,YYC,CA,916,DEN,US,82,2018,4,11,2,F
60230,3838.0,0.0,0.0,453.0,CP (2),D,CP,2,2,SEA,US,93,YYC,CA,916,2018,1,3,1,F
60231,3843.0,0.0,0.0,324.0,MQ,D,MQ,3,3,YUL,CA,941,LGA,US,22,2018,3,7,1,F
60232,3843.0,4188.0,19941.0,1971.0,UA,D,UA,3,3,IAH,US,74,YVR,CA,906,2018,1,2,4,F
60233,3845.0,0.0,0.0,796.0,OO,D,OO,3,3,MSP,US,63,YXE,CA,921,2018,3,7,2,F
60234,3849.0,0.0,0.0,1019.0,OO,D,OO,3,3,YEG,CA,916,DEN,US,82,2018,3,9,3,F
60235,3849.0,6.0,6.0,1523.0,MQ,D,MQ,3,3,YYC,CA,916,DFW,US,74,2018,2,6,4,F
60236,3850.0,0.0,0.0,559.0,QX,D,QX,2,2,YEG,CA,916,SEA,US,93,2018,3,7,2,F
60237,3854.0,0.0,0.0,1374.0,YV,D,YV,2,2,PHX,US,81,YEG,CA,916,2018,1,2,3,F
60238,3855.0,0.0,0.0,1523.0,MQ,D,MQ,3,3,YYC,CA,916,DFW,US,74,2018,1,1,4,F
60239,3858.0,0.0,0.0,1019.0,OO,D,OO,3,3,YEG,CA,916,DEN,US,82,2018,3,8,3,F
60240,3867.0,0.0,0.0,994.0,EV,D,EV,3,3,YUL,CA,941,ATL,US,34,2018,3,7,2,F
60241,3867.0,0.0,0.0,1019.0,OO,D,OO,3,3,YYC,CA,916,SFO,US,91,2018,4,10,3,F
60242,3869.0,0.0,0.0,2429.0,UA,D,UA,3,3,YVR,CA,906,EWR,US,21,2018,3,7,5,F
60243,3871.0,0.0,0.0,127.0,DL,D,DL,3,3,SEA,US,93,YVR,CA,906,2018,2,6,1,F
