DISTANCE,UNIQUE_CARRIER,ORIGIN,ORIGIN_WAC,DEST,DEST_WAC,YEAR,MONTH,CLASS
7.155396301896734,58,179,74,412,936,2013,1,0
6.421622267806518,66,409,951,111,21,2012,6,0
4.418840607796598,45,472,906,166,93,2010,8,0
5.934894195619588,14,406,936,83,52,2016,4,3
6.99117688712121,58,396,916,212,63,2016,11,0
5.488937726156687,0,457,941,33,13,2017,8,2
6.171700597410915,70,356,36,347,936,2016,8,3
4.852030263919617,29,335,93,397,906,2016,2,0
5.41610040220442,45,196,93,351,906,2011,6,0
5.805134968916488,34,457,941,111,21,2014,5,0
6.638567789166521,58,338,91,409,906,2018,4,0
6.07993319509559,34,475,936,232,41,2016,9,0
6.07993319509559,53,475,936,232,41,2016,2,0
5.730099782973574,45,196,93,414,906,2010,8,2
4.836281906951478,81,108,43,403,936,2010,3,0
7.813995675002791,30,201,91,395,941,2013,12,2
5.981414211254481,30,460,926,212,63,2018,6,0
6.9865664594064265,29,201,91,397,906,2018,9,0
6.419994928147142,34,409,951,111,21,2016,4,0
6.393590753950631,13,460,926,229,65,2010,11,1
6.091309882077698,65,436,941,163,22,2014,9,0
7.3987862754199485,38,225,54,407,916,2013,2,1
6.563855526532128,58,460,926,232,41,2018,9,0
6.520621127558696,30,475,936,212,63,2018,7,0
6.985641817639208,24,459,906,171,91,2010,3,0
6.878326468291325,84,457,941,297,64,2012,8,0
4.59511985013459,64,472,906,284,93,2011,5,0
5.934894195619588,33,406,936,83,52,2012,6,3
6.994849985833071,38,225,54,398,926,2013,11,1
5.849324779946859,25,177,38,412,936,2010,2,0
6.07993319509559,1,276,41,412,936,2016,3,2
6.274762021241939,34,457,941,98,43,2014,11,0
7.67275789664251,71,55,22,397,906,2010,6,0
7.744569809354496,71,222,33,407,916,2013,12,0
5.176149732573829,45,212,93,391,906,2014,4,2
6.208590026096629,13,333,52,412,936,2015,10,1
6.095824562432225,34,436,941,111,21,2015,9,0
7.67275789664251,71,459,906,51,22,2013,11,0
7.685243607975833,20,475,936,171,91,2016,11,0
7.442492722794441,38,396,916,193,54,2014,8,1
6.958448393297656,30,249,63,407,916,2017,7,0
6.563855526532128,34,460,926,232,41,2017,8,0
5.846438775057725,25,475,936,150,38,2016,1,0
7.396948602621014,71,396,916,92,74,2014,3,0
7.862497197230545,72,365,33,397,906,2014,9,0
7.558516743045645,38,459,906,157,42,2018,3,1
6.682108597449809,29,345,87,397,906,2018,6,0
7.80016307039296,71,459,906,175,22,2011,11,0
6.1092475827643655,25,177,38,368,936,2018,7,0
7.77485576666552,42,428,936,171,91,2013,9,2
6.025865973825314,58,475,936,83,52,2016,4,0
6.902742737158593,17,18,34,395,941,2012,8,0
5.849324779946859,40,177,38,412,936,2010,9,0
7.43955930913332,20,470,916,46,54,2011,2,0
7.198931240688173,42,466,936,277,74,2015,1,2
6.594413459749778,58,441,921,90,82,2013,1,0
6.115892125483034,64,335,93,407,916,2010,11,0
6.274762021241939,65,108,43,395,941,2014,12,0
7.771488760117616,71,59,35,397,906,2013,4,0
7.630461261783627,1,459,906,70,44,2016,12,2
5.855071922202427,34,126,21,412,936,2012,10,0
6.075346031088684,17,475,936,192,41,2010,8,0
5.783825182329737,34,209,22,395,941,2017,8,0
5.846438775057725,58,177,38,412,936,2012,9,0
6.9865664594064265,71,459,906,171,91,2015,8,0
6.85751406254539,17,457,941,212,63,2017,5,0
5.768320995793772,0,357,21,395,941,2011,6,2
7.685703061234547,20,475,936,171,91,2010,9,0
5.805134968916488,34,126,21,395,941,2014,5,0
6.486160788944089,34,428,936,232,41,2013,11,0
6.68586094706836,71,459,906,286,91,2012,6,0
7.785720896534624,71,315,38,397,906,2015,10,0
6.927557906278317,58,470,916,286,91,2016,11,0
7.00669522683704,68,470,916,154,81,2015,10,2
7.270312886079025,29,459,906,212,63,2011,12,0
7.692569648067906,71,347,91,412,936,2016,12,0
5.981414211254481,29,249,63,398,926,2014,10,0
6.675823221634848,58,428,936,204,41,2010,7,0
6.902742737158593,17,457,941,15,34,2016,3,0
7.3987862754199485,38,225,54,407,916,2014,3,1
6.07993319509559,53,276,41,412,936,2014,5,0
7.234177179749849,71,276,41,407,916,2014,9,0
5.272999558563747,70,406,936,352,43,2014,12,3
6.309918278226516,23,406,936,54,52,2016,10,3
7.122866658599083,66,409,951,232,41,2010,9,0
6.3784261836515865,84,475,936,68,36,2012,11,0
6.486160788944089,34,276,41,368,936,2013,8,0
6.089044875446846,17,428,936,98,43,2016,5,0
7.110696122978827,72,293,81,407,916,2013,8,0
6.327936783729195,58,335,93,338,916,2018,12,0
6.208590026096629,13,333,52,412,936,2013,1,1
7.862497197230545,71,459,906,309,33,2012,1,0
6.486160788944089,19,460,926,202,45,2018,7,3
8.047829357457841,79,167,2,407,916,2016,1,2
6.902742737158593,34,457,941,15,34,2011,10,0
6.840546529288687,34,48,54,395,941,2012,2,0
5.846438775057725,66,177,38,412,936,2012,7,0
6.541029999189903,84,291,23,350,951,2013,1,0
5.3706380281276624,65,108,43,412,936,2014,8,0
7.442492722794441,38,396,916,193,54,2010,10,1
7.615298339825815,9,169,22,407,916,2018,9,2
6.927557906278317,58,396,916,90,82,2014,8,0
6.042632833682381,1,233,45,412,936,2013,1,2
6.92951677076365,17,180,62,412,936,2010,2,0
6.073044534100405,51,224,41,412,936,2017,8,2
7.027314514039777,58,464,921,232,41,2011,12,0
6.261491684321042,84,475,936,135,36,2012,5,0
7.685703061234547,71,475,936,171,91,2011,10,0
4.59511985013459,64,335,93,409,906,2014,4,0
7.297091005160418,23,117,74,376,936,2016,11,3
6.505784060128229,17,436,941,98,43,2010,7,0
5.905361848054571,17,191,22,412,936,2016,4,0
6.699500340161678,85,409,951,89,38,2013,7,0
6.902742737158593,34,18,34,395,941,2018,11,0
7.155396301896734,58,179,74,412,936,2011,9,0
6.78105762593618,34,436,941,232,41,2012,10,0
5.700443573390687,45,82,906,180,93,2014,6,0
7.1180162044653335,20,231,33,412,936,2017,5,0
6.563855526532128,1,460,926,232,41,2018,4,2
5.934894195619588,85,291,23,368,936,2012,4,0
7.247792581767846,20,231,33,395,941,2014,9,0
7.01301578963963,58,475,936,213,72,2011,3,0
7.886832998955056,42,417,906,199,33,2011,9,2
5.846438775057725,83,177,38,412,936,2017,3,0
7.475905969367397,71,459,906,232,41,2015,4,0
7.234177179749849,58,276,41,407,916,2018,3,0
6.80128303447162,71,470,916,90,82,2011,9,0
7.718240951959316,71,459,906,15,34,2013,6,0
7.329093736246592,29,101,74,407,916,2010,12,0
5.717027701406222,30,55,22,395,941,2013,4,2
7.424165281042028,14,276,41,384,961,2012,5,3
7.68017564043659,3,56,91,412,936,2011,9,2
6.958448393297656,58,470,916,212,63,2017,1,0
7.65491704784832,81,21,74,350,951,2010,6,0
6.432940092739179,85,475,936,136,37,2014,5,0
6.638567789166521,58,338,91,409,906,2010,2,0
6.902742737158593,34,18,34,395,941,2016,1,0
6.07993319509559,80,475,936,232,41,2011,10,0
7.247080584585756,23,474,961,233,38,2014,5,2
6.580639137284949,58,345,87,407,916,2017,4,0
7.475905969367397,71,276,41,397,906,2017,5,0
7.155396301896734,58,475,936,152,74,2017,6,0
6.616065185132817,38,423,941,157,42,2012,12,1
7.090076835776092,58,101,74,412,936,2011,10,0
7.127693699347399,12,344,74,376,936,2017,3,3
7.466227556215481,28,470,916,152,74,2010,6,0
6.194405391104672,30,457,941,150,38,2017,9,2
5.4510384535657,45,196,93,22,906,2015,7,0
5.783825182329737,53,457,941,175,22,2013,11,0
6.1092475827643655,83,177,38,368,936,2017,10,0
6.118097198041348,58,335,93,407,916,2017,3,0
4.919980925828125,38,460,926,129,66,2014,5,1
7.344072850573066,70,52,74,347,936,2017,7,3
6.802394763324311,71,470,916,90,82,2017,2,0
4.812184355372417,13,459,906,34,93,2016,4,1
5.783825182329737,53,457,941,175,22,2014,12,0
7.685703061234547,30,201,91,412,936,2014,2,2
7.787796878181171,71,291,23,397,906,2017,11,0
5.805134968916488,84,457,941,111,21,2018,12,0
5.438079308923196,45,212,93,351,906,2010,9,2
7.573017256052546,38,459,906,193,54,2015,8,1
7.258412150595307,1,396,916,232,41,2015,1,2
7.442492722794441,38,225,54,338,916,2011,9,1
6.664409020350408,58,460,926,90,82,2012,8,0
6.703188113240863,70,406,936,189,64,2018,9,3
6.703188113240863,70,406,936,189,64,2014,9,3
6.61472560020376,38,423,941,157,42,2010,8,1
7.090076835776092,20,101,74,412,936,2017,4,0
5.267858159063328,71,475,936,65,44,2010,4,2
4.812184355372417,13,36,93,397,906,2011,11,1
7.769378609513984,71,459,906,89,38,2014,6,0
5.986452005284438,70,406,936,139,42,2013,6,3
7.471363088187097,66,474,961,232,41,2012,5,0
6.07993319509559,58,276,41,412,936,2016,6,0
5.886104031450156,84,97,38,412,936,2016,3,0
6.980075940561763,80,339,64,368,936,2011,11,0
7.340186835320115,30,201,91,398,926,2015,2,2
5.934894195619588,21,406,936,83,52,2011,4,1
5.641907070938114,51,250,22,412,936,2017,8,2
4.74493212836325,45,196,93,84,906,2018,7,0
7.83002808253384,71,50,13,397,906,2012,4,0
6.8679744089702925,13,470,916,125,67,2016,1,1
7.016609683894219,71,459,906,90,82,2012,5,0
5.805134968916488,30,126,21,395,941,2014,1,2
7.787796878181171,71,291,23,397,906,2010,1,0
5.783825182329737,53,457,941,175,22,2018,5,0
7.415776975415394,30,475,936,292,87,2014,11,2
6.782192056006791,34,276,41,375,941,2016,8,0
5.198497031265826,41,303,43,347,936,2013,4,3
6.70073110954781,38,475,936,193,54,2014,2,1
7.621684998724611,42,459,906,46,54,2011,1,2
7.76004068088038,30,459,906,150,38,2013,10,2
7.110696122978827,72,470,916,244,81,2010,12,0
6.089044875446846,17,108,43,368,936,2015,1,0
5.308267697401205,45,196,93,337,906,2011,6,0
6.902742737158593,34,18,34,395,941,2017,10,0
7.234177179749849,58,470,916,232,41,2014,11,0
7.226209010100671,72,396,916,244,81,2011,11,0
6.118097198041348,29,470,916,284,93,2018,2,0
6.902742737158593,17,18,34,395,941,2018,3,0
5.783825182329737,25,457,941,175,22,2016,8,0
6.679599185844383,81,249,63,401,921,2010,5,0
6.926577033222725,58,338,91,407,916,2010,3,0
6.395261598115449,17,191,22,350,951,2018,4,0
5.805134968916488,34,457,941,111,21,2018,9,0
6.07993319509559,25,276,41,412,936,2016,6,0
6.075346031088684,17,475,936,192,41,2010,1,0
6.45833828334479,58,345,87,400,906,2010,3,0
5.934894195619588,14,91,52,347,936,2015,10,3
6.133398042996649,13,333,52,347,936,2010,3,1
5.3706380281276624,58,475,936,98,43,2012,8,0
6.3784261836515865,85,475,936,68,36,2015,10,0
7.220373836723949,58,436,941,179,71,2010,12,0
5.393627546352362,64,335,93,358,906,2011,8,0
5.393627546352362,64,335,93,358,906,2010,6,0
6.80128303447162,71,470,916,90,82,2010,6,0
6.2166061010848646,17,457,941,59,44,2010,10,0
6.900730664045173,71,200,85,397,906,2010,3,0
5.631211781821365,38,470,916,137,84,2011,7,1
6.618738983517219,25,276,41,395,941,2015,1,0
7.587817219993427,66,396,916,15,34,2013,6,0
6.902742737158593,17,457,941,15,34,2012,12,0
4.262679877041316,45,196,93,399,906,2018,8,0
6.689599269178967,85,457,941,68,36,2015,12,0
5.3706380281276624,58,108,43,412,936,2017,2,0
5.978885764901122,62,291,23,395,941,2018,9,0
6.689599269178967,84,74,36,395,941,2012,10,0
6.522092798170152,30,475,936,212,63,2011,3,2
5.905361848054571,40,191,22,412,936,2016,6,0
7.525639975041535,71,179,74,338,916,2015,8,0
7.466227556215481,28,470,916,152,74,2011,11,0
6.520621127558696,17,475,936,212,63,2011,8,0
7.403670290012373,70,117,74,347,936,2016,8,3
6.638567789166521,58,338,91,409,906,2012,9,0
7.677400430514807,20,348,91,412,936,2012,1,0
6.985641817639208,24,201,91,397,906,2010,1,0
7.80016307039296,71,459,906,175,22,2012,8,0
6.089044875446846,17,108,43,368,936,2017,9,0
5.10594547390058,78,192,1,405,911,2018,6,0
7.215239978730097,20,21,74,412,936,2011,2,0
7.378383712996714,11,409,951,296,33,2017,9,0
6.927557906278317,71,396,916,90,82,2014,11,0
7.090076835776092,20,475,936,92,74,2016,7,0
7.01301578963963,42,251,72,412,936,2013,2,2
6.541029999189903,84,409,951,243,23,2015,1,0
7.403670290012373,70,406,936,104,74,2017,5,3
6.095824562432225,34,436,941,111,21,2014,4,0
6.594413459749778,58,441,921,90,82,2011,12,0
6.07993319509559,71,276,41,412,936,2014,11,0
6.8679744089702925,13,142,67,407,916,2016,8,1
6.994849985833071,38,225,54,398,926,2016,3,1
6.419994928147142,34,409,951,111,21,2013,8,0
5.869296913133774,58,466,936,232,41,2015,6,0
7.001245622069476,30,272,65,407,916,2016,10,2
7.315883504509785,58,179,74,368,936,2010,11,0
5.802118375377063,80,457,941,111,21,2011,3,0
7.155396301896734,58,179,74,412,936,2017,11,0
6.897704943128636,13,460,926,283,52,2011,2,1
6.606650186198215,34,475,936,15,34,2010,3,0
6.994849985833071,38,225,54,398,926,2011,9,1
7.587817219993427,66,396,916,15,34,2012,12,0
7.769378609513984,71,459,906,89,38,2010,6,0
7.090076835776092,20,475,936,92,74,2018,6,0
6.633318433280377,80,457,941,174,52,2011,11,0
7.458186157340487,72,459,906,202,45,2012,5,0
6.520621127558696,40,249,63,412,936,2017,12,0
6.638567789166521,58,472,906,286,91,2016,1,0
7.442492722794441,29,76,44,338,916,2010,6,0
5.793013608384144,17,428,936,175,22,2017,7,0
5.811140992976701,17,457,941,163,22,2011,9,0
7.155396301896734,83,179,74,412,936,2018,10,0
6.958448393297656,29,470,916,212,63,2014,11,0
6.486160788944089,53,276,41,368,936,2011,11,0
5.805134968916488,66,457,941,111,21,2016,5,0
6.07993319509559,58,276,41,412,936,2016,7,0
6.07993319509559,71,276,41,412,936,2017,9,0
5.3706380281276624,40,475,936,98,43,2017,8,0
6.699500340161678,85,97,38,350,951,2014,1,0
6.606650186198215,30,475,936,15,34,2016,9,0
4.812184355372417,13,459,906,34,93,2016,3,1
5.846438775057725,58,475,936,150,38,2013,4,0
6.1092475827643655,34,428,936,150,38,2013,10,0
6.541029999189903,84,409,951,243,23,2015,2,0
5.783825182329737,53,209,22,395,941,2018,3,0
6.85751406254539,81,457,941,212,63,2010,1,0
7.99799931797973,42,201,91,350,951,2016,6,2
5.3706380281276624,17,108,43,412,936,2018,1,0
6.327936783729195,64,335,93,338,916,2015,9,0
6.957497370876951,58,475,936,41,66,2010,12,0
4.59511985013459,58,335,93,409,906,2017,1,0
5.934894195619588,85,428,936,243,23,2014,4,0
7.475905969367397,71,276,41,397,906,2016,7,0
5.805134968916488,34,457,941,111,21,2018,3,0
5.645446897643238,38,459,906,128,93,2015,4,1
6.111467339502679,66,428,936,150,38,2011,2,0
6.85751406254539,17,249,63,395,941,2015,1,0
5.978885764901122,58,249,63,398,926,2011,3,0
7.787796878181171,71,459,906,243,23,2013,2,0
6.274762021241939,30,457,941,98,43,2015,6,0
7.259116128097101,66,396,916,232,41,2010,2,0
6.679599185844383,81,249,63,401,921,2010,4,0
5.846438775057725,58,475,936,150,38,2011,11,0
6.520621127558696,17,475,936,212,63,2015,2,0
2.6390573296152584,45,472,906,263,93,2010,8,2
4.812184355372417,13,36,93,397,906,2010,5,1
6.089044875446846,17,428,936,98,43,2015,6,0
6.682108597449809,30,459,906,292,87,2018,9,0
6.520621127558696,30,475,936,212,63,2014,1,2
6.07993319509559,71,276,41,412,936,2013,1,0
5.8522024797744745,85,475,936,243,23,2015,8,0
7.016609683894219,71,99,82,397,906,2011,2,0
6.309918278226516,48,58,52,347,936,2012,10,3
4.852030263919617,64,459,906,284,93,2014,4,0
6.408528791059498,70,406,936,207,54,2013,6,3
7.679251425953058,72,459,906,247,23,2014,7,0
5.811140992976701,65,457,941,163,22,2013,9,0
6.958448393297656,29,470,916,212,63,2013,1,0
7.525639975041535,71,179,74,338,916,2017,1,0
7.182352111885263,58,99,82,412,936,2015,12,0
6.089044875446846,30,184,42,412,936,2012,11,2
6.091309882077698,17,191,22,375,941,2016,6,0
5.981414211254481,13,249,63,398,926,2015,1,1
6.664409020350408,58,460,926,90,82,2016,9,0
6.85751406254539,17,457,941,212,63,2012,9,0
7.754052639035757,71,223,23,397,906,2016,11,0
5.934894195619588,21,91,52,347,936,2012,10,1
5.529429087511423,30,459,906,240,92,2018,9,2
5.846438775057725,84,177,38,412,936,2013,11,0
7.685703061234547,3,201,91,412,936,2010,1,2
6.419994928147142,80,126,21,350,951,2010,6,0
7.470224135899966,20,101,74,397,906,2012,5,0
6.520621127558696,71,249,63,412,936,2016,8,2
5.393627546352362,64,417,906,284,93,2010,9,0
6.118097198041348,58,335,93,407,916,2017,8,0
6.293419278846481,1,313,36,412,936,2018,11,2
7.803843303538772,30,459,906,163,22,2016,5,0
6.616065185132817,38,423,941,157,42,2015,8,1
7.329093736246592,20,101,74,407,916,2010,8,0
6.095824562432225,34,436,941,111,21,2015,1,0
6.486160788944089,80,276,41,368,936,2011,10,0
7.67693714581808,71,325,91,412,936,2014,9,0
7.315883504509785,58,179,74,368,936,2010,8,0
4.262679877041316,45,461,906,166,93,2018,5,0
5.8805329864007,53,209,22,412,936,2017,12,0
6.505784060128229,17,460,926,204,41,2010,8,0
6.464588303689961,1,475,936,46,54,2017,12,2
7.582229194276461,72,459,906,98,43,2013,9,0
6.095824562432225,0,315,38,412,936,2014,7,2
5.855071922202427,34,126,21,412,936,2012,5,0
5.327876168789581,45,385,906,166,93,2012,8,2
6.927557906278317,58,470,916,286,91,2014,8,0
6.089044875446846,17,108,43,368,936,2013,5,0
5.855071922202427,84,475,936,111,21,2016,7,0
6.436150368369428,0,391,946,305,21,2015,6,2
6.927557906278317,58,470,916,286,91,2017,4,0
7.582229194276461,30,459,906,98,43,2015,8,0
6.208590026096629,13,475,936,283,52,2013,6,1
6.118097198041348,58,335,93,407,916,2015,11,0
7.903226808730733,71,167,2,397,906,2012,2,0
6.689599269178967,84,74,36,395,941,2011,10,0
5.393627546352362,64,417,906,284,93,2012,9,0
6.62273632394984,85,428,936,68,36,2014,3,0
5.529429087511423,64,288,92,397,906,2014,1,0
7.685703061234547,20,475,936,171,91,2013,1,0
6.98100574072173,34,475,936,203,33,2010,8,0
7.0587581525186645,34,474,961,111,21,2012,6,0
4.919980925828125,38,151,66,398,926,2014,1,1
7.353722330399631,55,227,74,347,936,2011,3,3
4.852030263919617,24,335,93,397,906,2017,11,0
5.905361848054571,25,191,22,412,936,2016,6,0
7.470224135899966,20,459,906,92,74,2016,8,0
6.563855526532128,58,276,41,398,926,2014,6,0
5.855071922202427,66,126,21,412,936,2014,10,0
6.133398042996649,13,333,52,347,936,2015,5,1
6.025865973825314,17,91,52,412,936,2016,11,0
5.525452939131784,64,459,906,240,92,2010,8,0
7.803843303538772,30,191,22,397,906,2018,7,0
5.855071922202427,11,307,12,350,951,2017,9,0
6.56244409369372,34,460,926,232,41,2012,9,0
6.274762021241939,30,108,43,395,941,2015,6,0
6.115892125483034,85,97,38,368,936,2012,5,0
4.23410650459726,84,55,22,412,936,2011,4,0
6.816735880594968,58,436,941,210,45,2011,2,0
7.115582126184454,72,293,81,397,906,2011,9,0
6.133398042996649,13,333,52,347,936,2016,3,1
6.194405391104672,25,457,941,150,38,2017,6,0
6.20455776256869,80,457,941,65,44,2010,11,0
5.272999558563747,41,411,43,347,936,2010,12,3
7.182352111885263,40,99,82,412,936,2012,11,0
8.017307507688582,38,475,936,10,1,2010,8,1
7.065613363597717,72,1,86,407,916,2013,5,0
6.927557906278317,58,396,916,90,82,2018,10,0
4.852030263919617,24,459,906,284,93,2010,3,0
7.027314514039777,58,464,921,232,41,2011,2,0
6.717804695023691,66,177,38,350,951,2011,3,0
4.919980925828125,38,460,926,129,66,2012,9,1
6.563855526532128,34,460,926,232,41,2014,5,0
5.846438775057725,40,177,38,412,936,2013,12,0
7.215975002651466,1,460,926,17,74,2015,2,2
6.9865664594064265,72,201,91,397,906,2013,9,0
6.395261598115449,53,409,951,163,22,2011,6,0
6.664409020350408,58,99,82,398,926,2014,10,0
7.677400430514807,30,475,936,294,91,2014,3,2
5.783825182329737,34,457,941,175,22,2017,5,0
7.829630389150193,71,396,916,238,33,2013,6,0
5.393627546352362,64,335,93,358,906,2010,10,0
6.53813982376767,49,15,1,340,931,2010,3,2
6.3784261836515865,85,475,936,68,36,2012,5,0
6.07993319509559,34,475,936,232,41,2015,11,0
5.905361848054571,17,191,22,412,936,2018,11,0
5.68697535633982,70,35,13,368,936,2010,10,2
5.855071922202427,30,126,21,412,936,2014,11,2
5.8522024797744745,85,291,23,412,936,2012,8,0
7.470224135899966,72,459,906,92,74,2014,12,0
6.927557906278317,66,396,916,90,82,2012,9,0
5.905361848054571,53,191,22,412,936,2015,3,0
6.580639137284949,58,470,916,292,87,2013,1,0
4.59511985013459,64,472,906,284,93,2015,3,0
7.110696122978827,72,293,81,407,916,2013,11,0
6.327936783729195,64,335,93,338,916,2015,3,0
5.846438775057725,25,475,936,150,38,2015,8,0
6.902742737158593,34,457,941,15,34,2017,12,0
6.919683849847411,34,108,43,350,951,2011,8,0
7.83002808253384,72,50,13,397,906,2010,6,0
6.089044875446846,38,475,936,157,42,2018,12,1
7.368339686311381,81,179,74,395,941,2010,5,0
7.270312886079025,29,249,63,397,906,2012,10,0
7.635786861395585,70,334,91,403,936,2010,9,3
7.470224135899966,20,459,906,92,74,2016,10,0
6.419994928147142,34,126,21,350,951,2016,12,0
7.81035268372429,71,322,33,338,916,2013,5,0
4.962844630259907,45,385,906,123,93,2016,9,2
6.958448393297656,29,470,916,212,63,2011,10,0
5.934894195619588,85,428,936,243,23,2014,10,0
5.783825182329737,25,209,22,395,941,2016,12,0
4.30406509320417,45,212,93,399,906,2014,8,2
7.322510433997394,20,457,941,92,74,2010,1,0
7.155396301896734,34,179,74,412,936,2012,2,0
7.6246189861593985,58,436,941,292,87,2011,5,0
4.852030263919617,64,459,906,284,93,2013,8,0
5.3230099791384085,71,475,936,256,43,2018,4,2
7.72356247227797,71,338,91,412,936,2010,7,0
6.3784261836515865,84,475,936,68,36,2010,8,0
6.85751406254539,57,457,941,212,63,2010,5,0
6.3784261836515865,84,475,936,68,36,2014,8,0
6.274762021241939,84,108,43,395,941,2017,1,0
7.016609683894219,30,269,73,412,936,2016,3,2
7.322510433997394,84,457,941,92,74,2012,3,0
