DISTANCE,UNIQUE_CARRIER,REGION,CARRIER,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN,ORIGIN_COUNTRY,ORIGIN_WAC,DEST,DEST_COUNTRY,DEST_WAC,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
6.927557906278317,58,1,62,3,3,396,0,916,90,1,82,2013,1,1,3,0
6.520621127558696,17,1,20,2,2,475,0,936,212,1,63,2011,3,7,2,0
6.993932975223189,38,1,41,3,3,460,0,926,193,1,54,2010,3,8,3,1
6.102558594613569,84,3,87,2,2,475,0,936,48,1,13,2016,3,7,1,0
6.677083461247136,13,1,16,3,3,333,1,52,363,0,941,2014,2,6,2,1
5.541263545158426,42,2,45,2,2,50,1,13,395,0,941,2013,4,11,1,2
6.75343791859778,34,1,37,3,3,99,1,82,401,0,921,2014,1,3,2,0
6.606650186198215,30,1,33,3,3,475,0,936,15,1,34,2016,1,1,2,0
5.783825182329737,17,1,20,2,2,209,1,22,395,0,941,2015,4,10,1,0
7.123672785204607,20,1,23,3,3,221,1,64,407,0,916,2015,4,10,3,0
5.846438775057725,83,1,86,2,2,177,1,38,412,0,936,2015,4,10,1,0
5.529429087511423,13,1,16,3,3,288,1,92,397,0,906,2018,4,10,1,1
7.76004068088038,71,1,74,3,3,177,1,38,397,0,906,2017,3,9,5,0
6.208590026096629,34,1,37,2,2,333,1,52,412,0,936,2012,1,2,1,0
6.246106765481563,85,1,88,2,2,291,1,23,375,0,941,2014,3,8,2,0
5.978885764901122,58,1,62,3,3,460,0,926,212,1,63,2010,4,10,1,0
7.612336837167746,71,1,74,3,3,126,1,21,407,0,916,2014,4,11,5,0
6.802394763324311,58,1,62,3,3,470,0,916,90,1,82,2016,2,6,2,0
5.978885764901122,85,1,88,2,2,457,0,941,243,1,23,2015,3,7,1,0
6.07993319509559,34,1,37,3,3,276,1,41,412,0,936,2018,4,10,1,0
6.580639137284949,29,1,32,2,2,470,0,916,292,1,87,2018,1,2,2,0
7.5256399750415355,71,1,74,3,3,396,0,916,152,1,74,2017,2,5,4,0
4.820281565605037,45,1,49,1,6,196,1,93,418,0,906,2011,2,6,1,0
6.618738983517219,34,1,37,2,2,457,0,941,232,1,41,2012,3,7,2,0
6.486160788944089,34,1,37,3,3,428,0,936,232,1,41,2015,3,9,2,0
6.421622267806518,34,1,37,2,2,409,0,951,111,1,21,2012,3,8,2,0
5.978885764901122,84,1,87,2,2,291,1,23,395,0,941,2012,1,3,1,0
7.923348211930154,30,1,33,3,3,288,1,92,410,0,961,2010,3,7,6,0
6.902742737158593,34,1,37,3,3,457,0,941,15,1,34,2013,2,5,2,0
7.329093736246592,53,1,57,3,3,101,1,74,407,0,916,2016,4,12,4,0
2.8903717578961645,45,1,49,1,6,461,0,906,263,1,93,2010,3,7,1,2
6.274762021241939,66,1,69,2,2,457,0,941,98,1,43,2015,1,3,2,0
6.70073110954781,38,1,41,3,3,475,0,936,193,1,54,2017,4,12,2,1
6.618738983517219,53,1,57,3,3,457,0,941,232,1,41,2012,1,3,2,0
4.859812404361672,45,1,49,1,6,212,1,93,418,0,906,2018,2,6,1,2
6.194405391104672,83,1,86,2,2,177,1,38,395,0,941,2018,1,3,1,0
6.78105762593618,48,2,52,1,1,211,1,71,347,0,936,2017,1,3,2,3
7.155396301896734,71,1,74,3,3,179,1,74,412,0,936,2018,2,6,3,0
7.122866658599083,66,1,69,2,2,276,1,41,350,0,951,2010,1,3,3,0
7.368339686311381,83,1,86,2,2,457,0,941,152,1,74,2015,1,3,4,0
6.56244409369372,34,1,37,2,2,276,1,41,398,0,926,2012,3,8,2,0
7.466227556215481,71,1,74,3,3,179,1,74,407,0,916,2013,2,5,4,0
7.270312886079025,58,1,62,3,3,249,1,63,397,0,906,2018,4,12,3,0
6.918695219020472,81,1,84,2,2,409,0,951,98,1,43,2010,2,4,3,0
6.682108597449809,29,1,32,2,2,459,0,906,292,1,87,2016,3,7,2,0
6.8679744089702925,13,1,16,3,3,470,0,916,125,1,67,2011,2,6,2,1
6.752270376141742,58,1,62,3,3,464,0,921,90,1,82,2011,1,1,2,0
6.900730664045173,72,1,75,3,3,200,1,85,397,0,906,2014,3,9,2,0
6.07993319509559,66,1,69,2,2,276,1,41,412,0,936,2015,1,3,1,0
7.182352111885263,66,1,69,2,2,475,0,936,90,1,82,2012,3,9,3,0
5.697093486505405,45,1,49,1,6,78,0,906,166,1,93,2014,3,8,1,0
5.981414211254481,58,1,62,3,3,249,1,63,398,0,926,2018,1,1,1,0
6.432940092739179,17,1,20,2,2,475,0,936,136,1,37,2010,3,8,2,0
6.194405391104672,40,1,43,2,2,457,0,941,150,1,38,2011,1,3,1,0
6.220590170099739,85,1,88,2,2,277,1,38,412,0,936,2013,3,9,2,0
5.849324779946859,66,1,69,2,2,475,0,936,150,1,38,2010,3,8,1,0
6.421622267806518,18,1,21,2,2,126,1,21,350,0,951,2012,3,8,2,0
7.258412150595307,71,1,74,3,3,396,0,916,232,1,41,2015,4,10,3,0
7.234177179749849,58,1,62,3,3,276,1,41,407,0,916,2011,3,9,3,0
6.118097198041348,64,1,67,2,2,470,0,916,284,1,93,2017,3,8,1,0
6.421622267806518,41,1,44,1,1,414,0,936,297,1,64,2018,1,2,2,3
6.99117688712121,30,1,33,3,3,249,1,63,338,0,916,2014,4,11,3,0
5.3706380281276624,38,1,41,3,3,475,0,936,98,1,43,2010,2,6,1,1
7.122866658599083,75,2,78,1,1,276,1,41,350,0,951,2018,3,7,3,1
6.618738983517219,34,1,37,3,3,276,1,41,395,0,941,2015,4,10,2,0
7.0587581525186645,28,1,31,3,3,126,1,21,411,0,961,2010,4,12,3,0
6.927557906278317,71,1,74,3,3,338,1,91,407,0,916,2017,2,6,3,0
6.618738983517219,25,1,28,1,5,276,1,41,395,0,941,2015,1,3,2,0
7.154615356913663,71,1,74,3,3,470,0,916,276,1,91,2013,1,3,3,0
5.8377304471659395,0,1,0,1,6,406,0,936,305,1,21,2018,2,6,1,2
6.85751406254539,9,2,11,1,1,249,1,63,395,0,941,2018,1,3,2,2
5.8805329864007,84,3,87,2,2,475,0,936,175,1,22,2018,2,6,1,0
6.767343125265392,39,3,42,2,2,396,0,916,292,1,87,2012,3,7,2,2
7.016609683894219,30,1,33,3,3,99,1,82,397,0,906,2013,1,3,3,2
7.009408932708637,58,1,62,3,3,417,0,906,171,1,91,2013,4,12,3,0
5.393627546352362,64,1,67,2,2,417,0,906,284,1,93,2015,1,1,1,0
5.811140992976701,40,1,43,2,2,191,1,22,395,0,941,2016,3,9,1,0
6.947937068614969,36,3,39,3,3,200,1,85,407,0,916,2018,4,12,3,0
6.927557906278317,58,1,62,3,3,470,0,916,286,1,91,2015,1,1,3,0
6.664409020350408,3,1,3,1,1,342,1,91,409,0,906,2014,2,6,2,2
7.336285660021297,41,1,44,1,1,406,0,936,182,1,74,2016,2,4,4,3
6.68586094706836,58,1,62,3,3,459,0,906,286,1,91,2014,4,10,2,0
6.606650186198215,57,1,61,3,3,18,1,34,412,0,936,2010,3,8,2,0
6.664409020350408,34,1,37,3,3,460,0,926,90,1,82,2013,1,1,2,0
5.529429087511423,64,1,67,2,2,459,0,906,240,1,92,2017,1,3,1,0
7.475905969367397,71,1,74,3,3,276,1,41,397,0,906,2010,2,4,4,0
7.631431664576906,14,2,17,3,3,475,0,936,284,1,93,2014,2,6,5,3
7.329093736246592,20,1,23,3,3,470,0,916,92,1,74,2010,3,8,4,0
7.226209010100671,72,1,75,3,3,293,1,81,338,0,916,2013,3,9,3,0
6.486160788944089,53,1,57,3,3,276,1,41,368,0,936,2010,2,6,2,0
6.618738983517219,58,1,62,3,3,276,1,41,395,0,941,2018,2,4,2,0
6.206575926724928,34,1,37,2,2,72,1,44,395,0,941,2012,1,2,1,0
6.68586094706836,58,1,62,3,3,459,0,906,286,1,91,2015,1,3,2,0
6.486160788944089,34,1,37,3,3,428,0,936,232,1,41,2016,1,1,2,0
7.6511201757027,66,1,69,2,2,305,1,15,407,0,916,2015,2,4,5,0
6.091309882077698,65,0,68,2,2,436,0,941,163,1,22,2013,2,6,1,0
7.5822291942764615,30,1,33,3,3,459,0,906,98,1,43,2013,2,6,4,0
7.198931240688173,48,1,52,1,1,326,1,74,403,0,936,2013,3,8,3,3
5.337538079701318,38,1,41,3,3,460,0,926,114,1,66,2018,3,8,1,1
7.787796878181171,71,1,74,3,3,291,1,23,397,0,906,2013,1,3,5,0
7.405495663199472,14,2,17,3,3,91,1,52,407,0,916,2018,4,10,4,3
5.855071922202427,66,1,69,2,2,475,0,936,111,1,21,2015,4,10,1,0
6.606650186198215,17,1,20,2,2,475,0,936,15,1,34,2016,1,1,2,0
6.3784261836515865,85,1,88,2,2,475,0,936,68,1,36,2014,3,7,2,0
5.720311776607412,81,1,84,2,2,442,0,936,212,1,63,2010,1,3,1,0
6.035481432524756,84,3,87,2,2,457,0,941,4,1,21,2014,2,6,1,2
6.677083461247136,13,1,16,3,3,333,1,52,363,0,941,2013,3,8,2,1
5.308267697401205,45,1,49,1,6,27,0,906,180,1,93,2014,3,7,1,0
6.6895992691789665,84,1,87,2,2,457,0,941,156,1,36,2012,1,1,2,0
5.849324779946859,3,1,3,1,1,357,1,21,412,0,936,2012,4,10,1,2
6.836259277277067,84,1,87,2,2,68,1,37,395,0,941,2011,4,11,2,0
5.631211781821365,38,1,41,3,3,470,0,916,137,1,84,2014,1,1,1,1
6.911747300251674,20,1,23,3,3,475,0,936,311,1,73,2011,4,10,3,0
7.166265974133638,58,1,62,3,3,441,0,921,255,1,91,2011,1,1,3,0
5.308267697401205,45,1,49,1,6,395,0,906,166,1,93,2012,3,8,1,0
6.07993319509559,40,1,43,2,2,276,1,41,412,0,936,2014,3,7,1,0
6.07993319509559,71,1,74,3,3,276,1,41,412,0,936,2011,4,11,1,0
6.927557906278317,66,1,69,2,2,396,0,916,90,1,82,2015,4,11,3,0
6.484635235635252,84,3,87,2,2,350,1,64,412,0,936,2015,2,4,2,0
7.01571242048723,38,1,41,3,3,423,0,941,193,1,54,2012,4,12,3,1
5.811140992976701,17,1,20,2,2,457,0,941,163,1,22,2016,4,12,1,0
5.768320995793772,51,1,55,1,6,457,0,941,305,1,21,2018,2,4,1,2
7.795646536334594,71,1,74,3,3,459,0,906,111,1,21,2013,3,7,5,0
6.486160788944089,34,1,37,3,3,428,0,936,232,1,41,2014,2,6,2,0
6.682108597449809,58,1,62,3,3,459,0,906,292,1,87,2015,4,10,2,0
6.07993319509559,34,1,37,3,3,276,1,41,412,0,936,2014,2,4,1,0
6.091309882077698,17,1,20,2,2,191,1,22,375,0,941,2016,4,12,1,0
7.329093736246592,20,1,23,3,3,470,0,916,92,1,74,2013,1,2,4,0
7.226209010100671,72,1,75,3,3,396,0,916,244,1,81,2014,3,8,3,0
7.442492722794441,38,1,41,3,3,225,1,54,338,0,916,2015,3,7,4,1
7.466227556215481,71,1,74,3,3,179,1,74,407,0,916,2014,1,3,4,0
6.3784261836515865,85,1,88,2,2,74,1,36,412,0,936,2011,4,11,2,0
5.811140992976701,65,1,68,2,2,457,0,941,163,1,22,2014,3,8,1,0
7.3987862754199485,38,1,41,3,3,470,0,916,193,1,54,2017,3,7,4,1
7.5256399750415355,58,1,62,3,3,179,1,74,338,0,916,2011,4,11,4,0
5.934894195619588,21,0,24,2,2,406,0,936,83,1,52,2016,2,5,1,3
5.811140992976701,57,1,61,3,3,457,0,941,163,1,22,2010,3,8,1,0
5.934894195619588,33,1,36,2,2,406,0,936,83,1,52,2011,3,7,1,3
7.247792581767846,20,1,23,3,3,457,0,941,199,1,33,2017,2,6,3,0
6.6895992691789665,85,1,88,2,2,457,0,941,68,1,36,2014,3,7,2,0
7.862497197230545,71,1,74,3,3,459,0,906,309,1,33,2017,3,8,6,0
6.486160788944089,25,1,28,1,5,428,0,936,232,1,41,2015,3,7,2,0
7.470224135899966,71,1,74,3,3,459,0,906,92,1,74,2017,4,10,4,0
5.855071922202427,80,1,83,2,2,126,1,21,412,0,936,2011,3,8,1,0
7.685703061234547,71,1,74,3,3,201,1,91,412,0,936,2015,4,10,5,0
6.78105762593618,58,1,62,3,3,436,0,941,232,1,41,2010,3,7,2,0
7.051855622955894,30,1,33,3,3,335,1,93,398,0,926,2013,3,9,3,0
6.99117688712121,29,1,32,2,2,249,1,63,338,0,916,2012,1,3,3,0
5.3706380281276624,34,1,37,2,2,475,0,936,98,1,43,2011,1,3,1,0
6.618738983517219,66,1,69,2,2,457,0,941,232,1,41,2011,4,12,2,0
6.505784060128229,17,1,20,2,2,436,0,941,98,1,43,2011,1,2,2,0
7.385851078125209,42,2,45,2,2,99,1,82,395,0,941,2013,4,11,4,2
5.783825182329737,25,1,28,1,5,209,1,22,395,0,941,2016,4,10,1,0
3.713572066704308,45,1,49,1,6,312,1,93,397,0,906,2017,4,10,1,2
7.134890851565884,68,1,71,2,2,181,1,81,338,0,916,2017,4,11,3,2
6.274762021241939,30,1,33,3,3,108,1,43,395,0,941,2016,1,2,2,0
6.194405391104672,25,1,28,1,5,177,1,38,395,0,941,2017,1,3,1,0
7.612336837167746,71,1,74,3,3,126,1,21,407,0,916,2015,3,8,5,0
6.133398042996649,9,2,11,1,1,59,1,35,395,0,941,2017,2,5,1,2
5.41610040220442,45,1,49,1,6,410,0,906,166,1,93,2014,3,9,1,0
6.419994928147142,34,1,37,3,3,126,1,21,350,0,951,2015,2,4,2,0
6.802394763324311,71,1,74,3,3,470,0,916,90,1,82,2018,2,4,2,0
6.208590026096629,13,1,16,3,3,333,1,52,412,0,936,2016,4,12,1,1
5.375278407684165,45,1,49,1,6,36,1,93,325,0,906,2015,2,5,1,2
5.8664680569332965,0,1,0,1,6,169,1,22,412,0,936,2018,1,3,1,2
7.76004068088038,71,1,74,3,3,177,1,38,397,0,906,2017,1,3,5,0
7.415776975415394,30,1,33,3,3,345,1,87,412,0,936,2018,4,10,4,0
7.202661196523238,84,3,87,2,2,181,1,81,398,0,926,2014,4,11,3,2
7.00669522683704,68,1,71,2,2,470,0,916,154,1,81,2017,2,6,3,2
6.5638555265321274,34,1,37,3,3,460,0,926,232,1,41,2014,3,9,2,0
6.025865973825314,34,1,37,2,2,91,1,52,412,0,936,2011,2,4,1,0
6.520621127558696,17,1,20,2,2,249,1,63,412,0,936,2015,4,11,2,0
6.75343791859778,58,1,62,3,3,99,1,82,401,0,921,2013,4,12,2,0
6.486160788944089,53,1,57,3,3,428,0,936,232,1,41,2011,4,11,2,0
7.441906728051625,72,1,75,3,3,76,1,44,338,0,916,2013,2,5,4,0
7.67275789664251,71,1,74,3,3,459,0,906,51,1,22,2012,3,9,5,0
5.700443573390687,45,1,49,1,6,196,1,93,345,0,906,2010,3,8,1,0
7.3987862754199485,38,1,41,3,3,225,1,54,407,0,916,2014,3,9,4,1
5.796057750765372,66,1,69,2,2,126,1,21,368,0,936,2014,3,7,1,0
4.418840607796598,45,1,49,1,6,196,1,93,409,0,906,2012,2,4,1,2
5.905361848054571,65,1,68,2,2,191,1,22,412,0,936,2014,2,6,1,0
6.775366090936392,58,1,62,3,3,459,0,906,115,1,91,2011,4,11,2,0
6.606650186198215,17,1,20,2,2,18,1,34,412,0,936,2016,3,8,2,0
6.994849985833071,38,1,41,3,3,460,0,926,193,1,54,2016,1,1,3,1
7.587817219993427,66,1,69,2,2,396,0,916,15,1,34,2012,3,9,4,0
7.234177179749849,71,1,74,3,3,276,1,41,407,0,916,2016,1,3,3,0
6.694562058521095,70,2,73,2,2,414,0,936,304,1,51,2012,2,6,2,3
7.095893221097532,71,1,74,3,3,201,1,91,407,0,916,2013,4,11,3,0
7.329093736246592,20,1,23,3,3,101,1,74,407,0,916,2011,1,1,4,0
6.9584483932976555,29,1,32,2,2,249,1,63,407,0,916,2011,3,7,3,0
6.985641817639208,24,1,27,3,3,201,1,91,397,0,906,2011,2,5,3,0
5.817111159963204,42,2,45,2,2,126,1,21,349,0,941,2012,1,2,1,2
6.246106765481563,85,1,88,2,2,291,1,23,375,0,941,2016,4,11,2,0
7.201170883281678,83,1,86,2,2,396,0,916,52,1,91,2017,1,2,3,0
6.902742737158593,83,1,86,2,2,457,0,941,15,1,34,2014,4,12,2,0
7.685703061234547,20,1,23,3,3,475,0,936,171,1,91,2010,2,6,5,0
7.6251071482389,58,1,62,3,3,345,1,87,375,0,941,2011,4,10,5,0
7.442492722794441,38,1,41,3,3,396,0,916,193,1,54,2012,1,1,4,1
7.203405521083095,58,1,62,3,3,475,0,936,78,1,82,2011,3,9,3,0
6.095824562432225,80,1,83,2,2,436,0,941,111,1,21,2010,4,12,1,0
7.258412150595307,58,1,62,3,3,276,1,41,338,0,916,2014,3,7,3,0
6.618738983517219,40,1,43,2,2,457,0,941,232,1,41,2016,2,5,2,0
5.5254529391317835,64,1,67,2,2,288,1,92,397,0,906,2011,2,4,1,0
6.988413181999592,24,1,27,3,3,274,1,91,397,0,906,2016,2,6,3,0
7.00669522683704,84,3,87,2,2,470,0,916,154,1,81,2014,3,7,3,2
7.5256399750415355,71,1,74,3,3,179,1,74,338,0,916,2015,4,11,4,0
6.1675164908883415,85,1,88,2,2,296,1,23,395,0,941,2014,2,4,1,0
7.475905969367397,58,1,62,3,3,276,1,41,397,0,906,2010,3,9,4,0
7.501634457883413,66,1,69,2,2,326,1,74,338,0,916,2012,4,10,4,0
7.716460800176355,3,1,3,1,1,475,0,936,290,1,91,2016,3,8,5,2
7.059617628291383,58,1,62,3,3,396,0,916,286,1,91,2014,3,7,3,0
7.612336837167746,71,1,74,3,3,470,0,916,111,1,21,2012,3,8,5,2
6.999422467507961,71,1,74,3,3,475,0,936,309,1,33,2011,4,12,3,0
6.740519359606223,71,1,74,3,3,475,0,936,229,1,65,2012,1,3,2,0
6.089044875446846,34,1,37,3,3,108,1,43,368,0,936,2017,1,2,1,0
6.220590170099739,85,1,88,2,2,475,0,936,233,1,38,2013,2,4,2,0
5.855071922202427,84,3,87,2,2,475,0,936,111,1,21,2018,4,10,1,0
6.293419278846481,18,1,21,2,2,475,0,936,265,1,36,2010,4,12,2,0
6.025865973825314,57,1,61,3,3,475,0,936,83,1,52,2010,3,9,1,0
4.852030263919617,38,1,41,3,3,459,0,906,284,1,93,2011,1,2,1,1
6.395261598115449,21,1,24,3,3,191,1,22,350,0,951,2010,1,1,2,3
6.754604099487962,84,3,87,2,2,48,1,54,368,0,936,2016,3,8,2,0
7.273786317844895,23,2,26,1,4,104,1,41,360,0,916,2013,2,4,3,3
7.258412150595307,58,1,62,3,3,396,0,916,232,1,41,2015,3,9,3,0
5.631211781821365,38,1,41,3,3,470,0,916,137,1,84,2011,2,6,1,1
7.247792581767846,20,1,23,3,3,457,0,941,199,1,33,2013,1,2,3,0
5.783825182329737,53,1,57,3,3,209,1,22,395,0,941,2013,2,6,1,0
7.155396301896734,58,1,62,3,3,179,1,74,412,0,936,2013,2,5,3,0
5.393627546352362,64,1,67,2,2,335,1,93,358,0,906,2012,2,4,1,0
5.983936280687191,53,1,57,3,3,414,0,936,232,1,41,2015,2,4,1,0
5.886104031450156,71,1,74,3,3,475,0,936,89,1,38,2015,4,11,1,0
6.902742737158593,17,1,20,2,2,457,0,941,15,1,34,2012,4,11,2,0
6.008813185442595,23,1,26,1,4,184,1,42,347,0,936,2011,2,6,1,3
5.811140992976701,53,1,57,3,3,457,0,941,163,1,22,2018,1,2,1,0
4.812184355372417,13,1,16,3,3,459,0,906,34,1,93,2018,2,4,1,1
7.787796878181171,30,1,33,3,3,459,0,906,243,1,23,2010,2,6,5,0
7.403061091090091,13,1,16,3,3,470,0,916,283,1,52,2014,4,12,4,1
7.3987862754199485,38,1,41,3,3,225,1,54,407,0,916,2014,2,6,4,1
7.442492722794441,38,1,41,3,3,225,1,54,338,0,916,2014,3,8,4,1
5.978885764901122,30,1,33,3,3,457,0,941,243,1,23,2013,4,10,1,2
7.115582126184454,71,1,74,3,3,459,0,906,244,1,81,2012,1,2,3,0
5.783825182329737,65,1,68,2,2,457,0,941,175,1,22,2012,3,9,1,0
6.78105762593618,34,1,37,3,3,436,0,941,232,1,41,2014,4,10,2,0
6.836259277277067,84,3,87,2,2,457,0,941,62,1,37,2017,3,7,2,0
6.206575926724928,80,1,83,2,2,457,0,941,65,1,44,2011,4,12,1,0
7.597396320212795,66,1,69,2,2,396,0,916,213,1,72,2015,2,5,4,0
6.3784261836515865,85,1,88,2,2,475,0,936,68,1,36,2014,2,5,2,0
4.812184355372417,13,1,16,3,3,36,1,93,397,0,906,2018,4,10,1,1
6.082218910376446,66,1,69,2,2,475,0,936,232,1,41,2010,3,8,1,0
7.182352111885263,66,1,69,2,2,475,0,936,90,1,82,2011,4,11,3,0
6.486160788944089,25,1,28,1,5,276,1,41,368,0,936,2018,2,5,2,0
6.70073110954781,38,1,41,3,3,225,1,54,412,0,936,2015,3,8,2,1
7.071573364211532,71,1,74,3,3,459,0,906,276,1,91,2011,4,10,3,0
6.898714534329988,13,1,16,3,3,460,0,926,283,1,52,2016,4,11,2,1
7.0587581525186645,34,1,37,3,3,126,1,21,411,0,961,2014,1,3,3,0
4.59511985013459,64,1,67,2,2,472,0,906,284,1,93,2011,3,9,1,0
5.43372200355424,41,1,44,1,1,466,0,936,70,1,44,2015,1,2,1,3
7.016609683894219,58,1,62,3,3,459,0,906,90,1,82,2011,1,2,3,0
6.606650186198215,57,1,61,2,2,18,1,34,412,0,936,2011,4,11,2,0
7.234177179749849,53,1,57,3,3,470,0,916,232,1,41,2011,2,6,3,0
6.927557906278317,58,1,62,3,3,99,1,82,338,0,916,2011,4,10,3,0
6.5638555265321274,58,1,62,3,3,460,0,926,232,1,41,2016,2,4,2,0
5.3706380281276624,29,1,32,2,2,475,0,936,98,1,43,2011,4,11,1,0
6.413458957167357,85,1,88,2,2,125,1,36,412,0,936,2013,3,8,2,0
6.309918278226516,55,1,60,1,1,58,1,52,347,0,936,2011,1,2,2,3
6.2878585601617845,82,1,85,1,1,457,0,941,352,1,43,2016,2,4,2,2
7.795646536334594,71,1,74,3,3,459,0,906,111,1,21,2018,3,8,5,0
6.80128303447162,71,1,74,3,3,99,1,82,407,0,916,2014,1,3,2,0
5.8522024797744745,85,1,88,2,2,291,1,23,412,0,936,2011,1,1,1,0
4.852030263919617,24,1,27,3,3,335,1,93,397,0,906,2018,1,1,1,0
6.580639137284949,58,1,62,3,3,470,0,916,292,1,87,2010,3,9,2,0
6.580639137284949,58,1,62,3,3,345,1,87,407,0,916,2010,4,10,2,0
7.115582126184454,72,1,75,3,3,293,1,81,397,0,906,2012,1,3,3,0
7.182352111885263,40,1,43,2,2,475,0,936,90,1,82,2013,4,11,3,0
6.923628628138427,57,1,61,3,3,171,1,51,395,0,941,2010,3,8,3,0
5.981414211254481,29,1,32,2,2,249,1,63,398,0,926,2017,2,4,1,0
5.783825182329737,53,1,57,3,3,209,1,22,395,0,941,2014,3,9,1,0
6.570882962339584,57,1,61,2,2,457,0,941,83,1,52,2011,1,1,2,0
5.783825182329737,17,1,20,2,2,209,1,22,395,0,941,2017,2,6,1,0
6.486160788944089,25,1,28,1,5,276,1,41,368,0,936,2018,2,4,2,0
7.123672785204607,72,1,75,3,3,221,1,64,407,0,916,2013,1,2,3,0
6.3784261836515865,85,1,88,2,2,74,1,36,412,0,936,2015,4,12,2,0
4.59511985013459,58,1,62,3,3,472,0,906,284,1,93,2017,1,2,1,0
5.783825182329737,17,1,20,2,2,209,1,22,395,0,941,2016,1,2,1,0
5.978885764901122,42,2,45,2,2,457,0,941,243,1,23,2011,1,3,1,2
6.436150368369428,22,1,25,1,5,374,1,36,370,0,936,2017,3,9,2,2
7.224753405767971,72,1,75,3,3,396,0,916,294,1,91,2012,4,12,3,0
4.59511985013459,64,1,67,2,2,335,1,93,409,0,906,2010,2,4,1,0
6.486160788944089,58,1,62,3,3,428,0,936,232,1,41,2017,1,3,2,0
5.971261839790462,84,3,87,2,2,475,0,936,4,1,21,2014,2,4,1,2
6.902742737158593,17,1,20,2,2,18,1,34,395,0,941,2018,1,2,2,0
5.170483995038151,45,1,49,1,6,434,0,906,166,1,93,2010,3,9,1,0
6.440946540632921,70,2,73,1,1,225,1,54,376,0,936,2010,4,11,2,3
7.685703061234547,71,1,74,3,3,475,0,936,171,1,91,2017,3,7,5,2
5.978885764901122,85,1,88,2,2,291,1,23,395,0,941,2017,1,2,1,0
5.814130531825066,0,1,0,1,6,357,1,21,393,0,936,2017,3,8,1,2
7.415776975415394,66,1,69,2,2,475,0,936,292,1,87,2015,1,2,4,0
6.8679744089702925,13,1,16,3,3,142,1,67,407,0,916,2010,3,7,2,1
5.924255797414532,0,1,0,1,6,169,1,22,390,0,941,2017,1,3,1,2
6.838405200847344,38,1,41,3,3,423,0,941,46,1,54,2018,4,12,2,1
6.994849985833071,38,1,41,3,3,460,0,926,193,1,54,2017,4,10,3,1
6.9584483932976555,29,1,32,2,2,470,0,916,212,1,63,2012,1,2,3,0
6.6240652277998935,66,1,69,2,2,457,0,941,157,1,42,2016,2,4,2,0
6.133398042996649,13,1,16,3,3,406,0,936,283,1,52,2016,4,12,1,1
7.322510433997394,81,1,84,2,2,101,1,74,395,0,941,2010,4,11,4,0
6.133398042996649,13,1,16,3,3,333,1,52,347,0,936,2018,4,12,1,1
6.688354713946762,84,1,87,2,2,74,1,36,395,0,941,2011,2,6,2,0
7.415776975415394,30,1,33,3,3,475,0,936,292,1,87,2016,4,12,4,2
6.9865664594064265,58,1,62,3,3,459,0,906,171,1,91,2017,3,8,3,0
6.07993319509559,53,1,57,3,3,475,0,936,232,1,41,2016,3,7,1,0
7.685703061234547,1,1,1,1,4,475,0,936,171,1,91,2013,1,1,5,2
7.475905969367397,71,1,74,3,3,459,0,906,232,1,41,2018,3,9,4,0
6.095824562432225,34,1,37,3,3,436,0,941,111,1,21,2018,2,4,1,0
7.115582126184454,20,1,23,3,3,459,0,906,244,1,81,2017,2,4,3,0
6.6895992691789665,85,1,88,2,2,457,0,941,68,1,36,2013,1,2,2,0
4.59511985013459,64,1,67,2,2,472,0,906,284,1,93,2010,1,1,1,0
6.911747300251674,34,1,37,2,2,428,0,936,38,1,51,2012,1,2,3,0
7.065613363597717,72,1,75,3,3,1,1,86,407,0,916,2012,2,5,3,0
6.115892125483034,64,1,67,2,2,470,0,916,284,1,93,2013,3,8,1,0
6.988413181999592,30,1,33,3,3,473,0,961,111,1,21,2015,3,7,3,0
6.99117688712121,30,1,33,3,3,396,0,916,212,1,63,2018,1,2,3,0
5.3706380281276624,17,1,20,2,2,108,1,43,412,0,936,2017,4,11,1,0
5.905361848054571,84,3,87,2,2,475,0,936,163,1,22,2016,3,7,1,0
4.59511985013459,64,1,67,2,2,335,1,93,409,0,906,2017,4,12,1,0
7.534228326274089,48,1,52,1,1,66,1,54,338,0,916,2013,2,6,4,3
7.830822995135316,71,1,74,3,3,305,1,15,397,0,906,2013,1,3,6,0
7.206377291472252,66,1,69,2,2,475,0,936,257,1,82,2010,3,7,3,0
7.020190708311925,51,1,9,1,6,357,1,21,327,0,936,2016,2,4,3,2
7.161622002939187,58,1,62,3,3,117,1,74,381,0,921,2011,2,4,3,0
6.898714534329988,13,1,16,3,3,460,0,926,283,1,52,2013,4,11,2,1
5.846438775057725,25,1,28,1,5,177,1,38,412,0,936,2015,1,2,1,0
7.441906728051625,66,1,69,2,2,396,0,916,70,1,44,2012,2,4,4,0
5.3706380281276624,45,1,49,1,6,212,1,93,346,0,906,2010,3,7,1,2
6.327936783729195,64,1,67,2,2,335,1,93,338,0,916,2016,3,9,2,0
5.811140992976701,17,1,20,2,2,457,0,941,163,1,22,2018,3,9,1,0
6.118097198041348,24,1,27,3,3,335,1,93,407,0,916,2017,1,2,1,0
6.994849985833071,38,1,41,3,3,225,1,54,398,0,926,2011,4,10,3,1
